SB Campaign Name,Category,Sub-Category
SBV/Coccyx/Exact/CPC/Oct22/1,Cushions,Coccyx Seat Cushion
Insoles  Video 2,Insoles,Dual Gel Insoles
Frido 2k Brand Video,Wheelchair,MAC Wheelchair
Video Camp FPA,Wheelchair,Bathroom Wheelchair
Insoles-Video | SB | PAT,Insoles,Dual Gel Insoles
Wedge ASIN PAT Video,Cushions,Wedge Cushion
Frido Grey Vid,Face Mask,Masks
SA - Ultimate_Frido_BrandVideo,Face Mask,Masks
Video FSS,Wheelchair,Folding Wheelchair
SA - Brand Ad- Frido Ultimate,Face Mask,Masks
SB_KT(e)_B3Ply_BlackKW_8/12/21,Face Mask,Masks
Brand 3ply Black,Face Mask,Masks
SB_AS_KT(b)_GenericKW_4/1/22,Face Mask,Masks
Brand Insole,Insoles,Dual Gel Insoles
Brand Shower Commode WC,Wheelchair,MAC Wheelchair
SBV/Insole/New/Brand/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/New/Comp/PT/Fovera/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/New/Generic/Men/LS/Phrase/Aug22/2,Insoles,Gel Cloud Insoles
SBV/Insole/New/CAT/PT/Aug22/3,Insoles,Gel Cloud Insoles
SBV/Lumbar/Generic/Phrase/Aug22/1,Cushions,Lumbar Cushion
SBV/Lumbar/Generic/Exact/Aug22/1,Cushions,Lumbar Cushion
SBV/Lumbar/CAT/PT/Aug22/1,Cushions,Lumbar Cushion
SBV/Mask/Silver+/CAT/RH4/VCPM/Aug22/2,Face Mask,Masks
SBV/Insole/Old/Generic/Men/HS/Exact/Sept22/1,Insoles,Dual Gel Insoles
SBV/Insole/Old/Comp/PT/Fovera/Sep22/1,Insoles,Dual Gel Insoles
SBV/Insole/Old/Brand/Phrase/Sep22/1,Insoles,Dual Gel Insoles
SBV/Insole/Old/Generic/Men/HS/Exact/Sep22/1,Insoles,Dual Gel Insoles
SBV/Insole/Old/Generic/Men/MS/Phrase/Aug22/1,Insoles,Dual Gel Insoles
SBV/Insole/Old/CAT/PT/Sep22/3,Insoles,Dual Gel Insoles
SB/Wheel Chairs/Generic/MS/Exact/Oct22/1,Wheelchair,Bathroom Wheelchair
SB/Wheel Chairs/Foldable/Generic/Fold/Exact/HS/Oct22/1,Wheelchair,Bathroom Wheelchair
SB/Wheel Chairs/Generic/HV/Exact/Oct22/1,Wheelchair,Bathroom Wheelchair
SB/Wheel Chairs/Generic/LS/Exact/Oct22/1,Wheelchair,Bathroom Wheelchair
SB/Insole/Generic/Men/HS/Exact/Aug22/2,Insoles,Dual Gel Insoles
SBV/Coccyx/Comp/PT/Nov22/1,Cushions,Coccyx Seat Cushion
Socket_Video_SB,Cushions,Socket Seat Cushion
SB_Socket_ASIN_Video,Cushions,Socket Seat Cushion
SB_Video_Coccyx,Cushions,Coccyx Seat Cushion
SBV/Wheel Chairs/Generic/Exact/Nov22/1,Wheelchair,Folding Wheelchair
SBV/Socket/Generic/Phrase/Nov22/1,Cushions,Socket Seat Cushion
SBV/Socket/CAT/PT/Support/Nov22/1,Cushions,Socket Seat Cushion
SBV/Socket/Generic/Seat/Phrase/Nov22/1,Cushions,Socket Seat Cushion
SBV/Socket/Comp/PT/Nov22/1,Cushions,Socket Seat Cushion
SBV/Coccyx/CAT/PT/Supports/Nov22/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/CAT/PT/Cushions/Nov22/1,Cushions,Coccyx Seat Cushion
SBV/Socket/CAT/PT/Cushions/Nov22/1,Cushions,Socket Seat Cushion
SB/Coccyx/CAT/Cushions/Sep22/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/Brand/Phrase/Nov22/1,Cushions,Coccyx Seat Cushion
SB/Coccyx/Generic/Coccyx/Exact/Sep22/1,Cushions,Coccyx Seat Cushion
SBV/Commode Chair/Comp/PT/Top5/Nov22/1,Commode Chair,Commode Chair
SB/Coccyx/CAT/HP/Sep22/1,Cushions,Coccyx Seat Cushion
SBV/Commode Chair/Generic/Phrase/Nov22/1,Commode Chair,Commode Chair
SB/Socket/CAT/PT/Support/Nov22/1,Cushions,Socket Seat Cushion
SB/Coccyx/Generic/Seat/Exact/Sep22/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/Generic/Exact/Car/Nov22/1,Cushions,Coccyx Seat Cushion
SBV/Commode Chair/CAT/PT/Nov22/1,Commode Chair,Commode Chair
SBV/Commode Chair/Generic/Phrase/Dec22/2,Commode Chair,Commode Chair
SB/Insole/Brand/Phrase/Aug22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/HS/Exact/Aug22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/MS/Exact/Aug22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/HS/Exact/Sep22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/MS/Phrase/Sep22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/HS/Phrase/Sep22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Exact/Sep22/1,Insoles,Dual Gel Insoles
Insole Video new | SB | All Match Types,Insoles,Dual Gel Insoles
Insoles-new video | SB | Keyword Targeting | All match types,Insoles,Dual Gel Insoles
Video Insoles 1,Insoles,Dual Gel Insoles
Insoles Video 2,Insoles,Dual Gel Insoles
SBV/Wheel Chairs/FSS101/Generic/Foldablet/Nov22/1,Wheelchair,Folding Wheelchair
SBV/Wheel Chairs/Comp/PT/Nov22/1,Wheelchair,Folding Wheelchair
SBV/Wheel Chairs/FSS101/Generic/Phrase/Foldable/Nov22/1,Wheelchair,Folding Wheelchair
Frido Mask Video(1),Face Mask,Masks
Video Commode Chair,Stool,Commode stool
Wheelchair Brand New,Wheelchair,Bathroom Wheelchair
pro video slider,Face Mask,Masks
Insoles- new video | SB | PAT,Insoles,Dual Gel Insoles
Frido Copper Video-2,Face Mask,Masks
Dual SB,Insoles,Dual Gel Insoles
Video Black 3ply Phrase,Face Mask,Masks
Video 3ply Black Broad,Face Mask,Masks
SBV/Mask/Silver+/Generic/Exact/Sep22/1,Face Mask,Masks
Coccyx SB Keyword,Cushions,Coccyx Seat Cushion
Video Kids,Face Mask,Masks
Coccyx SB ASIN,Cushions,Coccyx Seat Cushion
SB Gel Cloud Keyword,Insoles,Gel Cloud Insoles
SB Gel Cloud ASIN,Insoles,Gel Cloud Insoles
SB Folding Wheelchair Banner,Wheelchair,Folding Wheelchair
Gel Cloud SBV Key,Insoles,Gel Cloud Insoles
Wheelchair Brand,Wheelchair,Bathroom Wheelchair
SB_AS_KT(e)_GenericKW_4/1/22,Face Mask,Masks
Brand Aug Insole,Insoles,Gel Cloud Insoles
SA_Ultimate_ProductVideo,Face Mask,Masks
SBV/Insole/New/Generic/Men/MS/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/New/Generic/Men/HS/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SB Insoles Video Jan23,Insoles,Dual Gel Insoles
SBV/Insole/New/CAT/PT/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/New/CAT/PT/Aug22/2,Insoles,Gel Cloud Insoles
SBV/Insole/Old/Generic/Men/LS/Exact/Sep22/2,Insoles,Dual Gel Insoles
SB ASIN VIDEO INSOLE,Insoles,Dual Gel Insoles
SBV/Coccyx/Generic/Exact/Coccyx/Nov22/1,Cushions,Coccyx Seat Cushion
SBV/Wheel Chairs/Commode/Small/Generic/Phrase/Sep22/1,Commode Chair,Commode Chair
Video 3ply Black ASIN,Face Mask,Masks
Wedge Video Keyword,Cushions,Wedge Cushion
Back Support Wedge 16-jun-2022 19bb57,Cushions,Wedge Cushion
Brand WC 22 June,Wheelchair,MAC Wheelchair
Brand Wheelchair Folding,Wheelchair,Bathroom Wheelchair
Lumbar Video Camp,Cushions,Lumbar Cushion
Man Seating Combo Video,Cushions,Cushions Combo
ASIN Video Combo Seat,Cushions,Cushions Combo
Pillow Video Ad,Cushions,Sleeping Pillow
Video Heel,Insoles,Heel Cup
SB/Heel/ASIN/Video/PT,Insoles,Heel Cup
SB_AS_KT(p)_GenericKW_4/1/22(1),Face Mask,Masks
SBV/Frido/Insoles/Video/PAT/Apr22/1,Insoles,Dual Gel Insoles
SB/Frido/Insole/Gel Cloud/ASIN/Dec22/1,Insoles,Gel Cloud Insoles
SB/Wheelchair/Exact/Apr23/1,Wheelchair,Bathroom Wheelchair
SB/Frido/Gel Insoles/Feb22/1,Insoles,Dual Gel Insoles
SB/Arcatron/Wheelchair/Brand/Jun22/1,Wheelchair,Folding Wheelchair
SBV/Frido/Face Mask/Feb21/1,Face Mask,Masks
SBV/Coccyx/CPC/Oct22/1,Cushions,Coccyx Seat Cushion
SBV/Socket/Phrase/Exact/CPC/Oct22/1,Cushions,Socket Seat Cushion
SB/Lumber/Generic/Lumber/Phrase/Apr23/1,Cushions,Lumbar Cushion
SBV/Socket Cushion/ASIN/Oct22/1,Cushions,Coccyx Seat Cushion
SBV/Wheelchair/EP/KW/Dec20/1,Wheelchair,MAC Wheelchair
SBV/Insole/ASIN/May22/1,Insoles,Dual Gel Insoles
SBV/Insole/ASIN/Jan23/1,Insoles,Dual Gel Insoles
SBV/Heel Pad/EPB/KW/Mar23/1,Insoles,Heel Cup
SB/Insole/EP/KW/Feb22/1,Insoles,Dual Gel Insoles
SB/Wheelchair/Brand/KW/Jun22/1,Wheelchair,Folding Wheelchair
SBV/Mask/EPB/KW/Sep21/1,Face Mask,Masks
SBV/Wedge Cushion/PB/KW/Jun22/1,Cushions,Wedge Cushion
SBV/Cushion Combo/EP/Feb23/1,Cushions,Cushions Combo
SBV/Wheelchair/EP/KW/Dec21/1,Wheelchair,Folding Wheelchair
SBV/Face Mask/EP/KW/Feb21/1,Face Mask,Masks
SBV/Insole/Video/PAT/Apr22/1,Insoles,Dual Gel Insoles
SBV/Insole/Gel Cloud/ASIN/Dec22/1,Insoles,Gel Cloud Insoles
SBV/Insole/EP/KW/Feb22/1,Insoles,Dual Gel Insoles
SB/Wheelchair/EP/Jan20/1,Wheelchair,Bathroom Wheelchair
SB/Mask/Generic/EP/KW/Jan22/1,Face Mask,Masks
SB/Wheelchair/EP/Aug22/1,Wheelchair,MAC Wheelchair
SB/Lumber/Generic/Phrase/Apr23/1,Cushions,Lumbar Cushion
SB/Heel Pad/Exact/KW/Apr23/1,Insoles,Heel Cup
SB/Lumber/Generic/Exact/Apr23/1,Cushions,Lumbar Cushion
SB/Wedge Cushion/Generic/Wedge/Phrase/Apr23/1,Cushions,Wedge Cushion
SB/Heel Pad/CAT/Apr23/1,Insoles,Heel Cup
SB/Heel Pad/Phrase/KW/Apr23/1,Insoles,Heel Cup
SBV/Heel Pad/CAT/PT/Apr23/1,Insoles,Heel Cup
SB/Lumber/CAT/Apr23/1,Cushions,Lumbar Cushion
SBV/Heel Pad/ASIN/PT/Apr23/1,Insoles,Heel Cup
SB/Lumber/ASIN/PT/Apr23/1,Cushions,Lumbar Cushion
SBV/Heel Pad/Phrase/KW/Apr23/1,Insoles,Heel Cup
SBV/Heel Pad/Exact/KW/Apr23/1,Insoles,Heel Cup
SB/Commode Chair/Exact/May23/1,Commode Chair,Commode Chair
SB/Commode Chair/Phrase/May23/1,Commode Chair,Commode Chair
SB/Commode Chair/CAT/May23/1,Commode Chair,Commode Chair
SB/Commode Chair/ASIN/PT/May23/1,Commode Chair,Commode Chair
SBV/Insole/Gel Cloud/Generic/Men/MS/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/Gel Cloud/Generic/Men/HS/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/Gel Cloud/Comp/PT/Fovera/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/Gel Cloud/CAT/PT/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/Dual Gel/Generic/Men/HS/Exact/Sept22/1,Insoles,Dual Gel Insoles
SBV/Insole/Dual Gel/Old/Brand/Phrase/Sep22/1,Insoles,Dual Gel Insoles
SBV/Insole/Dual Gel/CAT/PT/Sep22/3,Insoles,Dual Gel Insoles
SB/Wheel Chairs/Generic/Mac/Exact/Oct22/1,Wheelchair,MAC Wheelchair
SB/Wheel Chairs/Foldable/FSS101/Generic/Exact/Oct22/1,Wheelchair,Folding Wheelchair
SBV/Wheel Chairs/Foldable/FSS101/Generic/Exact/Nov22/1,Wheelchair,Folding Wheelchair
SBV/Wheel Chairs/Foldable/FSS101/Generic/Phrase/Nov22/1,Wheelchair,Folding Wheelchair
SBV/Wheel Chairs/Foldable/FSS101/Generic/Exact/Nov22/2,Wheelchair,Folding Wheelchair
SBV/Insole/Dual Gel/Exact/May23/1,Insoles,Dual Gel Insoles
SBV/Wheelchair/MAC/EP/KW/Dec20/1,Wheelchair,MAC Wheelchair
SBV/WheelChair/Generic/Exact/MAC/May23/1,Wheelchair,MAC Wheelchair
SBV/WheelChair/Generic/Phrase/MAC/May23/1,Wheelchair,MAC Wheelchair
SBV/Insole/Dual Gel/Phrase/May23/1,Insoles,Dual Gel Insoles
SBV/Insole/Dual Gel/Comp/PT/Fovera/Sep22/1,Insoles,Dual Gel Insoles
SBV/WheelChair/CAT/MAC/May23/1,Wheelchair,MAC Wheelchair
SBV/WheelChair/ASIN/PT/MAC/May23/1,Wheelchair,MAC Wheelchair
SBV/Insole/Gel Cloud/Generic/Men/Exact/Aug22/1,Insoles,Gel Cloud Insoles
SBV/Insole/Gel Cloud/Generic/Men/Phrase/Aug22/1,Insoles,Gel Cloud Insoles
SB/Wedge Cushion/Generic/Phrase/Apr23/1,Cushions,Wedge Cushion
SB/Insole/Dual Gel/Generic/Men/Exact/Aug22/1,Insoles,Dual Gel Insoles
SB/Insole/Gel Cloud/Generic/Men/Phrase/Sep22/1,Insoles,Gel Cloud Insoles
SB/Insole/Dual Gel/Generic/Men/Phrase/Aug22/1,Insoles,Dual Gel Insoles
SBV/Wedge Cushion/Generic/Phrase/May23/1,Cushions,Wedge Cushion
SBV/Wedge Cushion/Generic/Exact/May23/1,Cushions,Wedge Cushion
SBV/Socket/EPB/KW/Oct22/1,Cushions,Socket Seat Cushion
SB/Cushion Combo/ASIN/PT/May23/1,Cushions,Cushions Combo
SB/Lumbar/New/Generic/Exact/May23/1,Cushions,Lumbar Cushion
SBV/Lumbar/New/Exact/KW/May23/1,Cushions,Lumbar Cushion
SB/Lumbar/New/Generic/Phrase/May23/1,Cushions,Lumbar Cushion
SB/Lumbar/New/ASIN/PT/May23/1,Cushions,Lumbar Cushion
SB/Lumbar/New/CAT/May23/1,Cushions,Lumbar Cushion
SB/Cushion Combo/Generic/Exact/May23/1,Cushions,Cushions Combo
SB/Cushion Combo/CAT/May23/1,Cushions,Cushions Combo
SBV/Coccyx/Generic/Exact/May23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/Generic/Phrase/May23/1,Cushions,Coccyx Seat Cushion
SB/Cushion Combo/Generic/Phrase/May23/1,Cushions,Cushions Combo
SBV/Lumbar/New/Generic/Phrase/May23/1,Cushions,Lumbar Cushion
SBV/Lumbar/CAT/May23/1,Cushions,Lumbar Cushion
SBV/Lumbar/New/Brand/Phrase/May23/1,Cushions,Lumbar Cushion
SB/Lumbar/New/Brand/PT/May23/1,Cushions,Lumbar Cushion
SBV/Sleeping Pillow/Exact/KW/May23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/ASIN/Pt/May23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Exact/KW/May23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Phrase/KW/May23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/CAT/May23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Phrase/KW/May23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/CAT/May23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/ASIN/PT/May23/1,Cushions,Sleeping Pillow
SBV/Cushion Combo/Generic/Exact/May23/1,Cushions,Cushions Combo
SBV/Cushion Combo/Generic/Phrase/May23/1,Cushions,Cushions Combo
SBV/Cushion Combo/ASIN/PT/May23/1,Cushions,Cushions Combo
SB/Wheelchair/MAC/EP/Jan20/1,Wheelchair,MAC Wheelchair
SB/Wheelchair/MAC/EP/Aug22/1,Wheelchair,MAC Wheelchair
SB/KT/Bestsellers/Exact/May23/1,Wheelchair,MAC Wheelchair
SB/KT/Bestsellers/Phrase/May23/1,Wheelchair,MAC Wheelchair
SB/KT/Store Spotlight/Exact/May23/1,Wheelchair,MAC Wheelchair
SB/KT/Store Spotlight/Phrase/May23/1,Wheelchair,MAC Wheelchair
SB/Coccyx/Generic/Exact/Sep22/1,Cushions,Coccyx Seat Cushion
SB/Coccyx/Generic/Phrase/May23/1,Cushions,Coccyx Seat Cushion
SBV/Insole/Old/Generic/Men/Phrase/Aug22/1,Insoles,Dual Gel Insoles
SB/Insole/Generic/Men/KW/Exact/Aug22/HS1,Insoles,Dual Gel Insoles
SBV/Coccyx/Generic/Exact/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Coccyx/Brand/Exact/Jun23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/PDP/Generic/Phrase/Jun23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/Generic/Phrase/Jun23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/Generic/Phrase/Coccyx/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Insole/Generic/Men/KW/Phrase/Sep22/HS1,Insoles,Dual Gel Insoles
SBV/Heel Pad/Exact/KW/Brand/Jun23/1,Insoles,Heel Cup
SB/Coccyx/Brand/Phrase/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Heel Pad/Exact/Brand/KW/Jun23/1,Insoles,Heel Cup
SB/Coccyx/Exact/Coccyx/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Insole/Brand/Exact/Jun23/1,Insoles,Dual Gel Insoles
SBV/Coccyx/ASIN/PT/Dec22/1,Cushions,Coccyx Seat Cushion
SB/Heel Pad/Phrase/KW/Brand/Jun23/1,Insoles,Heel Cup
SB/Coccyx/Phrase/Coccyx/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Wheel Chairs/Generic/Foldable/Phrase/Sep22/1,Wheelchair,Folding Wheelchair
SBV/Insole/Brand/Exact/Jun23/1,Insoles,Dual Gel Insoles
SBV/Coccyx/PDP/New/Generic/Phrase/Jun23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/PDP/New/Coccyx/Phrase/Jun23/1,Cushions,Coccyx Seat Cushion
SBV/Coccyx/PDP/New/Generic/Exact/Jun23/1,Cushions,Coccyx Seat Cushion
SB/Sleeping Pillow/Brand/Exact/Jun23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Brand/Phrase/Jun23/1,Cushions,Sleeping Pillow
SB/Wheelchair/HP/Exact/Apr23/1,Wheelchair,Folding Wheelchair
SBV/Wheelchair/Folding/EP/KW/Dec21/1,Wheelchair,Folding Wheelchair
SBV/Insole/EP/PDP/KW/Feb22/1,Insoles,Dual Gel Insoles
SBV/Yuwell/Oxygen/PDP/Generic/Exact/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Yuwell/Oxygen/Brand/Exact/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Yuwell/Oxygen/Generic/Exact/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SBV/Yuwell/Oxygen/PDP/Generic/Phrase/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Yuwell/Oxygen/CAT/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Yuwell/Oxygen/Generic/Phrase/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Yuwell/Oxygen/Brand/Phrase/Jun23/1,Oxygen Concentrator Machine,Oxygen Concentrator Machine
SB/Insole/Arch Support/Generic/Exact/Jul23/1,Insoles,Arch Support Insoles
SBV/Insole/Arch Support/PDP/Generic/Exact/Jul23/1,Insoles,Arch Support Insoles
SBV/Insole/Arch Support/PDP/Generic/Phrase/Jul23/1,Insoles,Arch Support Insoles
SB/Insole/Arch Support/Generic/Phrase/Jul23/1,Insoles,Arch Support Insoles
SBV/Sleeping Pillow/Generic/PDP/Phrase/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Brand/Phrase/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Brand/PDP/Phrase/Aug23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Generic/Phrase/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Generic/PDP/Exact/Aug23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Generic/Exact/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Set of 2/PDP/Exact/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/Set of 2/PDP/Phrase/Aug23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/ASIN/PT/Aug23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/CAT/Aug23/1,Cushions,Sleeping Pillow
SBV/Sleeping Pillow/CAT/PDP/Aug23/1,Cushions,Sleeping Pillow
SBV/Wheel Chairs/Foldable/FSS101/Generic/PDP/Exact/Nov22/2,Wheelchair,Folding Wheelchair
SBV/Commode Chair/Generic/PDP/Phrase/Dec22/2,Commode Chair,Commode Chair
SBV/Wheelchair/Folding/EPB/PDP/KW/Dec21/1,Wheelchair,Folding Wheelchair
SBV/Commode Chair/Generic/New/PDP/Exact/Aug23/1,Commode Chair,Commode Chair
SBV/Commode Chair/Generic/New/PDP/Phrase/Aug23/1,Commode Chair,Commode Chair
SBV/Wheelchair/MAC/EP/KW/PDP/Dec20/1,Wheelchair,MAC Wheelchair
SB/Insole/Max Comfort/Generic/Exact/Sep23/1,Insoles,Max Comfort Insoles
SBV/Insole/Max Comfort/Generic/Phrase/PDP/Aug23/1,Insoles,Max Comfort Insoles
SBV/Insole/Max Comfort/Men/Phrase/PDP/Aug23/1,Insoles,Max Comfort Insoles
SBV/Insole/Max Comfort/Men/Exact/PDP/Aug23/1,Insoles,Max Comfort Insoles
SB/Sleeping Pillow/Generic/Phrase/Sep23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Generic/Exact/Sep23/1,Cushions,Sleeping Pillow
SB/Sleeping Pillow/Brand/Exact/Sep23/1,Cushions,Sleeping Pillow
